idx,y_pred,y_true,residual,fold
949,5.953988622751353,5.892094602690481,-0.061894020060872634,8
950,5.945908010954295,5.673020907128897,-0.2728871038253988,8
951,6.088807137337997,6.207095540419218,0.11828840308122057,8
952,5.112547096475558,4.176091259055681,-0.936455837419877,8
953,5.822996209085272,5.146128035678238,-0.6768681734070334,8
954,5.851831599696389,6.533517862016968,0.6816862623205786,8
955,5.221747266227339,4.4623979978989565,-0.7593492683283829,8
956,5.923549704124405,5.0,-0.9235497041244054,8
957,5.419136984408312,5.238522812218293,-0.18061417219001896,8
958,5.419136984408312,5.639486489268586,0.22034950486027416,8
959,5.768604304594604,5.672097857935717,-0.09650644665888652,8
960,5.959031352680382,6.176091259055681,0.21705990637529915,8
961,5.449976547620776,5.774838005983815,0.32486145836303937,8
962,5.377980098619704,4.681241237375588,-0.6967388612441168,8
963,5.744171198592812,6.835500327867319,1.0913291292745066,8
964,4.839013492904761,3.633468455579586,-1.2055450373251748,8
965,5.112547096475558,6.278753600952829,1.1662065044772705,8
966,5.112547096475558,3.819872821950546,-1.2926742745250124,8
967,5.779191271858337,6.32221929473392,0.5430280228755837,8
968,5.642226583618223,3.886490725172482,-1.7557358584457412,8
969,5.091553816462596,5.797267540830717,0.7057137243681204,8
970,5.576360706298357,5.371067862271736,-0.20529284402662107,8
971,5.649920668014974,4.872738827472669,-0.7771818405423048,8
972,5.918177904309718,7.332438459915605,1.4142605556058871,8
973,4.049524765052951,3.096910013008056,-0.9526147520448949,8
974,6.112808453674441,5.146128035678238,-0.9666804179962032,8
975,6.0739185383412835,7.4271224218663345,1.353203883525051,8
976,5.545568948600616,5.0,-0.5455689486006161,8
977,6.3456843087933335,7.860936620700094,1.5152523119067602,8
978,5.611051373866586,5.174931593528442,-0.436119780338144,8
979,6.597305455940888,8.09642333059527,1.4991178746543818,8
980,6.044403761617166,6.021189299069938,-0.023214462547227477,8
981,5.443955607552621,5.346352974450639,-0.09760263310198258,8
982,5.906066211203635,5.149527013754348,-0.7565391974492872,8
983,5.265518899818262,5.2552725051033065,-0.010246394714955365,8
984,5.576829234312036,6.176091259055681,0.5992620247436458,8
985,4.483520219676976,5.301029995663981,0.8175097759870056,8
986,2.4747528854911502,2.6989700043360187,0.2242171188448685,8
987,3.818447547775212,2.615529223637133,-1.202918324138079,8
988,3.9578066824566287,2.650501794878367,-1.3073048875782618,8
989,4.132912918208764,2.630427875025024,-1.5024850431837402,8
990,4.454929566198264,3.556302500767288,-0.898627065430976,8
991,2.4747528854911502,2.9912260756924947,0.5164731902013444,8
992,3.83618402414963,2.9474337218870508,-0.8887503022625793,8
993,3.859519434207229,3.4885507165004443,-0.37096871770678463,8
994,4.220361936088248,3.510545010206612,-0.7098169258816363,8
995,3.659631542924764,2.419955748489758,-1.2396757944350059,8
996,5.257629110783646,5.278753600952829,0.02112449016918294,8
997,5.947550297447317,6.004321373782642,0.05677107633532508,8
998,5.340668604914778,6.176091259055681,0.8354226541409036,8
999,4.972886102259,5.008600171761918,0.03571406950291767,8
1000,5.943604423078423,5.819543935541868,-0.1240604875365543,8
1001,5.776572244607157,5.600972895686748,-0.17559934892040818,8
1002,2.756114648812682,2.886490725172482,0.13037607635979986,8
1003,6.316514610109469,6.3979400086720375,0.08142539856256814,8
1004,5.900323973018283,6.3979400086720375,0.49761603565375445,8
1005,6.095835209820523,5.286613631657004,-0.8092215781635188,8
1006,5.997780581810546,6.079181246047625,0.08140066423707903,8
1007,4.800658136479677,3.886490725172482,-0.9141674113071949,8
1008,5.592459487762565,5.698970004336019,0.10651051657345345,8
1009,5.80261985249116,5.704150516839799,-0.09846933565136151,8
1010,6.3503230073983765,5.260071387985075,-1.0902516194133014,8
1011,6.431420401301604,5.738066714777469,-0.6933536865241345,8
1012,5.3579250455595036,4.477121254719663,-0.880803790839841,8
1013,6.018797223785267,6.278753600952829,0.2599563771675619,8
1014,6.31572118223499,6.365487984890899,0.049766802655909714,8
1015,6.203682416519534,6.447158031342219,0.24347561482268532,8
1016,5.970586130369673,6.0,0.029413869630326772,8
1017,5.963924058471171,6.3979400086720375,0.4340159502008669,8
1018,5.3655840707579,5.938919812244772,0.573335741486872,8
1019,6.023773966414571,5.484299839346786,-0.539474127067785,8
1020,6.121243910403122,7.301029995663981,1.1797860852608588,8
1021,5.949154767755836,5.954242509439325,0.005087741683489355,8
1022,5.641093095364977,6.6020599913279625,0.9609668959629856,8
1023,5.510013832672109,6.301029995663981,0.7910161629918724,8
1024,6.321045604964663,6.380211241711606,0.059165636746943306,8
1025,5.940584810354712,6.301029995663981,0.3604451853092696,8
1026,5.957216743991123,6.32221929473392,0.36500255074279764,8
1027,6.182958510366403,6.380211241711606,0.1972527313452037,8
1028,6.065038427259879,6.380211241711606,0.31517281445172696,8
1029,6.218208759799427,5.603198520676098,-0.615010239123329,8
1030,5.759692352870593,6.017033339298781,0.25734098642818815,8
1031,5.864574554710586,6.171480722621874,0.3069061679112881,8
1032,6.391831547906658,7.105510184769974,0.7136786368633166,8
1033,5.789630309183077,6.373095987078727,0.5834656778956502,8
1034,5.7825152306297065,5.419955748489758,-0.3625594821399485,8
1035,6.0449289130649,6.332438459915605,0.2875095468507052,8
1036,5.963138071996377,6.079181246047625,0.11604317405124842,8
1037,5.963924058471171,5.124830149413859,-0.8390939090573113,8
1038,6.0449289130649,6.486146996806573,0.44121808374167326,8
1039,6.203040383675603,6.174931593528442,-0.02810879014716061,8
1040,6.373593606696617,5.886490725172482,-0.4871028815241347,8
1041,5.447547861854732,5.725911632295048,0.27836377044031657,8
1042,6.2181961888399355,5.413132050434872,-0.8050641384050632,8
1043,6.651646067333847,7.292256071356476,0.640610004022629,8
1044,6.25098091580598,6.698970004336019,0.44798908853003905,8
1045,6.191627889200272,7.519827993775719,1.3282001045754468,8
1046,6.481370413406608,8.071882007306126,1.5905115938995182,8
1047,6.042188114240985,5.982271233039568,-0.05991688120141703,8
1048,6.35108860609407,6.973127853599698,0.6220392475056284,8
1049,6.252654640731069,6.077731179652392,-0.17492346107867718,8
1050,6.95454667873373,6.3979400086720375,-0.5566066700616927,8
1051,6.885140194227058,7.294466226161593,0.4093260319345351,8
1052,6.792079034225856,7.333648756514701,0.5415697222888447,8
1053,6.199840457344158,7.793755472155577,1.5939150148114187,8
1054,6.337719036875888,6.087071205906535,-0.2506478309693527,8
1055,6.199840457344158,6.0,-0.19984045734415812,8
1056,6.314735948958056,6.544068044350276,0.22933209539221977,8
1057,7.2505749019085375,7.845098040014257,0.5945231381057194,8
1058,6.04149442489462,7.301029995663981,1.2595355707693612,8
1059,5.752037517658367,6.975431808509263,1.2233942908508952,8
1060,6.487639727443845,6.184691430817598,-0.3029482966262469,8
1061,6.145294510866043,6.281033367247727,0.1357388563816846,8
1062,5.934625050532911,5.012837224705172,-0.9217878258277388,8
1063,6.597305455940888,7.735997884091794,1.1386924281509057,8
1064,6.185501371419137,5.301029995663981,-0.8844713757551554,8
1065,6.203040383675603,6.618633737597086,0.41559335392148267,8
1066,6.531032739733864,7.665017825412472,1.1339850856786082,8
1067,6.620828058852589,6.361727836017593,-0.2591002228349959,8
1068,6.393032247439351,6.886490725172482,0.4934584777331317,8
1069,5.985017406235085,6.079181246047625,0.0941638398125404,8
1070,6.333117153254137,6.744918542441353,0.4118013891872163,8
1071,6.199840457344158,5.2455126678141495,-0.9543277895300086,8
1072,6.222962636081911,6.698970004336019,0.47600736825410817,8
1073,6.154168518828742,6.047140468477217,-0.1070280503515253,8
1074,6.014314694201096,5.628388930050312,-0.3859257641507847,8
1075,6.575812271070631,7.204119982655925,0.6283077115852942,8
1076,5.0402454161001655,6.0,0.9597545838998345,8
1077,5.1033158156323175,4.041392685158225,-1.0619231304740921,8
1078,6.203040383675603,5.352240420182231,-0.8507999634933716,8
1079,6.04149442489462,6.0,-0.041494424894620074,8
1080,6.154168518828742,6.3807537708039,0.2265852519751581,8
1081,5.600766095479387,6.07700432679335,0.47623823131396303,8
1082,5.900393330649895,6.252124552505644,0.3517312218557489,8
1083,5.837730045627115,6.006037954997317,0.1683079093702018,8
1084,6.024093709753317,5.913018683747961,-0.11107502600535657,8
1085,5.858152658289524,5.742725131304698,-0.11542752698482595,8
1086,5.560463608037387,4.845098040014257,-0.7153655680231301,8
1087,6.1008022871506435,5.857030798272624,-0.24377148887801958,8
1088,5.620854699211551,6.078094150406411,0.45723945119485965,8
1089,6.017756071530338,6.093421685162235,0.07566561363189628,8
1090,5.6694792994301,5.78625439578978,0.11677509635967986,8
1091,5.5304887864424215,5.963787827345556,0.4332990409031341,8
1092,5.576860631414845,6.093421685162235,0.5165610537473899,8
1093,5.041693098614499,4.88309335857569,-0.1585997400388095,8
1094,4.995771801193935,5.123851640967086,0.12807983977315107,8
1095,5.878490494218753,6.176091259055681,0.2976007648369281,8
1096,4.659240065427255,3.3010299956639813,-1.358210069763274,8
1097,5.817534527625135,6.392978186542541,0.5754436589174059,8
1098,6.152044998220767,6.463445031770428,0.3114000335496616,8
1099,6.084118522956948,5.0,-1.084118522956948,8
1100,5.3890357732766345,6.544068044350276,1.1550322710736411,8
1101,6.249725006456848,6.75427186868346,0.5045468622266123,8
1102,6.101239357393577,6.152288344383057,0.05104898698948013,8
1103,5.662689977361368,6.079181246047625,0.41649126868625697,8
1104,5.639017025566059,6.544068044350276,0.9050510187842162,8
1105,5.936657523406693,5.850033257689769,-0.0866242657169245,8
1106,6.034668217966311,5.187520720836463,-0.847147497129848,8
1107,6.391831547906658,6.432327792261604,0.04049624435494614,8
1108,6.339897271577107,6.776701183988411,0.4368039124113041,8
1109,5.821259403579427,5.02938377768521,-0.7918756258942174,8
1110,6.259467967328532,6.360404054729939,0.10093608740140692,8
1111,5.5107140475560366,6.176091259055681,0.6653772114996448,8
1112,5.628313541538714,5.787318756624548,0.1590052150858341,8
1113,5.6469439659383,3.89209460269048,-1.7548493632478204,8
1114,4.261992784030474,4.096910013008056,-0.16508277102241742,8
1115,4.325951259568112,3.404833716619938,-0.9211175429481737,8
1116,5.477560617767197,5.816506437046357,0.3389458192791599,8
1117,5.636031894806967,4.968482948553935,-0.6675489462530324,8
1118,5.532676811566598,6.146128035678238,0.6134512241116399,8
1119,4.261992784030474,4.008600171761918,-0.2533926122685557,8
1120,5.2401974893084935,4.0,-1.2401974893084935,8
1121,4.799075491822135,4.089905111439398,-0.7091703803827372,8
1122,5.2839392331565795,3.770852011642144,-1.5130872215144358,8
1123,4.526474128622078,3.6020599913279625,-0.9244141372941153,8
1124,3.745521710192401,3.869231719730976,0.1237100095385748,8
1125,3.498654573874533,3.206825876031849,-0.29182869784268384,8
1126,3.9339769846277686,3.589949601325708,-0.3440273833020604,8
1127,4.3218253537279345,2.903089986991944,-1.4187353667359903,8
1128,4.788278934150595,4.167317334748176,-0.6209615994024196,8
1129,4.472594604112768,4.035829825252828,-0.43676477885993936,8
1130,5.616465406882827,6.024046225131059,0.4075808182482321,8
1131,4.815125682340497,5.247973266361806,0.4328475840213093,8
1132,5.893147552957287,4.833147111912785,-1.0600004410445019,8
1133,6.038451107548604,6.334453751150931,0.29600264360232664,8
1134,6.120688758568952,7.708420900134713,1.5877321415657608,8
1135,5.5233069453506625,4.698970004336019,-0.8243369410146437,8
1136,5.938586476767384,6.32221929473392,0.3836328179665367,8
1137,5.325980310561651,6.2812606870550125,0.9552803764933611,8
1138,5.783450080867748,5.0,-0.7834500808677483,8
1139,5.615210036474725,4.26150077319828,-1.3537092632764445,8
1140,6.392607989352686,7.05865374157237,0.6660457522196843,8
1141,4.879994943540949,5.0,0.12000505645905069,8
1142,4.30557931282287,3.709269960975831,-0.5963093518470388,8
1143,4.727433153365642,3.431363764158988,-1.2960693892066546,8
1144,4.6965059908318105,5.0,0.30349400916818947,8
1145,5.929653041490816,6.079181246047625,0.14952820455680893,8
1146,4.592952837418328,3.770852011642144,-0.8221008257761842,8
1147,6.055185599944834,6.383653821462558,0.32846822151772415,8
1148,6.161995900560594,6.281941933440825,0.11994603288023065,8
1149,5.451945758727425,6.176091259055681,0.7241455003282562,8
1150,4.710124631185006,4.195899652409234,-0.514224978775772,8
1151,3.6451044613530783,3.3010299956639813,-0.34407446568909705,8
1152,6.1224822226955995,6.079181246047625,-0.04330097664797439,8
1153,5.257441512895222,5.311753861055754,0.054312348160531876,8
1154,4.710124631185006,4.41161970596323,-0.29850492522177596,8
1155,6.029198505175117,4.249198357391113,-1.780000147784004,8
1156,5.6431158214057175,5.17897694729317,-0.46413887411254784,8
1157,5.621069416100727,6.119915410257991,0.49884599415726427,8
1158,5.465735341376624,6.0,0.5342646586233757,8
1159,5.132833697918087,3.824125833916549,-1.3087078640015375,8
1160,4.040061787277167,3.740362689494244,-0.2996990977829226,8
1161,5.067020420831436,3.146128035678238,-1.9208923851531976,8
1162,5.850962422881543,5.380211241711606,-0.47075118116993675,8
1163,5.258788673188171,5.271841606536499,0.013052933348327578,8
1164,6.141680953636926,5.365487984890899,-0.7761929687460265,8
1165,6.497190568711706,6.778874472002739,0.2816839032910332,8
1166,6.325535156214829,5.880813592280791,-0.4447215639340376,8
1167,6.270653233982592,6.3979400086720375,0.12728677468944571,8
1168,5.566157002891722,6.377563035549853,0.8114060326581312,8
1169,6.112279580240247,5.518513939877887,-0.5937656403623599,8
1170,6.1255450379357095,5.949390006644912,-0.17615503129079713,8
1171,6.27950869456702,6.247924190766308,-0.03158450380071187,8
1172,5.886695658703694,7.602059991327962,1.7153643326242678,8
1173,5.799175488059466,5.553883026643875,-0.24529246141559113,8
1174,6.121243910403122,6.278753600952829,0.15750969054970643,8
1175,6.393032247439351,6.445311461756064,0.05227921431671323,8
1176,5.6366594739555165,5.622214022966295,-0.014445450989221342,8
1177,6.0898696346986325,6.201397124320452,0.11152748962181924,8
1178,5.617500897112788,6.176091259055681,0.5585903619428931,8
1179,5.845960811556375,5.927370363039024,0.08140955148264961,8
1180,5.804211444279509,6.079181246047625,0.27496980176811636,8
1181,6.107985211890244,6.2405492482826,0.13256403639235614,8
1182,5.963397521417444,5.891147030448771,-0.0722504909686732,8
1183,5.742970394514816,6.0,0.25702960548518394,8
1184,5.964737531167141,5.847572659142112,-0.1171648720250289,8
1185,5.934522665637746,5.931966114728173,-0.0025565509095732963,8
1186,5.695853528971765,5.146778989307833,-0.5490745396639314,8
1187,5.7933979412850185,5.079181246047625,-0.7142166952373934,8
1188,4.899042138954043,5.021189299069938,0.12214716011589566,8
1189,5.641354555569383,6.0,0.35864544443061686,8
1190,5.7235271630970725,6.008600171761918,0.2850730086648454,8
1191,5.8744726187597,6.220108088040055,0.3456354692803547,8
1192,6.039136035508622,6.214843848047698,0.17570781253907608,8
1193,5.690250851723415,6.257051875069349,0.566801023345934,8
1194,5.068578000458333,5.2552725051033065,0.18669450464497306,8
1195,5.992734535050636,6.041392685158225,0.048658150107589115,8
1196,6.348240686551317,6.6020599913279625,0.2538193047766457,8
1197,6.101837099570084,6.08278537031645,-0.01905172925363452,8
1198,5.9351736127547285,5.181843587944773,-0.7533300248099559,8
1199,6.134306787650757,5.687261346243506,-0.44704544140725044,8
1200,5.399815027779297,6.2455126678141495,0.8456976400348521,8
1201,5.826510327299398,6.776327733563306,0.9498174062639082,8
1202,5.985191993888432,6.056904851336473,0.07171285744804035,8
1203,5.711959973625167,6.113943352306837,0.40198337868166956,8
1204,5.955341608909568,6.441176499941076,0.4858348910315078,8
1205,5.997780119676047,5.332438459915605,-0.6653416597604425,8
1206,6.019521675821362,5.710117365111817,-0.309404310709545,8
1207,5.907417268303891,6.008600171761918,0.10118290345802716,8
1208,6.121923069276761,5.552668216112194,-0.5692548531645674,8
1209,5.273288742191954,5.093421685162235,-0.1798670570297194,8
1210,5.71829409150035,4.6020599913279625,-1.1162341001723872,8
1211,6.239239512990356,5.895422546039408,-0.3438169669509481,8
1212,7.094642924998364,6.100752969451338,-0.9938899555470257,8
1213,5.672385938948353,6.0,0.3276140610516469,8
1214,5.890569317191223,5.788875115775417,-0.10169420141580598,8
1215,5.711959973625167,6.176091259055681,0.46413128543051396,8
1216,5.642226583618223,5.193124598354461,-0.4491019852637619,8
1217,5.8772397882335365,5.051923916046107,-0.8253158721874296,8
1218,6.172849932710073,6.431363764158987,0.25851383144891393,8
1219,5.748477331193029,6.0,0.25152266880697116,8
1220,5.949154767755836,5.599883072073688,-0.3492716956821482,8
1221,5.905694048672664,5.716837723299524,-0.18885632537313946,8
1222,5.927974269434469,5.862727528317975,-0.06524674111649453,8
1223,5.457279670416358,5.079181246047625,-0.37809842436873264,8
1224,5.684994729924651,6.017033339298781,0.33203860937412966,8
1225,5.706270590643363,5.176091259055681,-0.5301793315876813,8
1226,5.620719187564503,6.079181246047625,0.45846205848312227,8
1227,6.390433121729718,6.079181246047625,-0.31125187568209256,8
1228,5.548508001909149,5.121559844187501,-0.4269481577216485,8
1229,5.707355689054187,4.912275210498812,-0.7950804785553744,8
1230,5.6431158214057175,6.218272853571447,0.5751570321657296,8
1231,5.516288475409843,5.700617195682057,0.18432872027221325,8
1232,5.963397521417444,6.924279286061882,0.9608817646444381,8
1233,5.7933979412850185,6.134495855834674,0.3410979145496551,8
1234,5.597134643395846,6.509202522331103,0.9120678789352565,8
1235,6.000202095823773,6.590507462008583,0.5903053661848103,8
1236,5.907417268303891,5.758911892397974,-0.14850537590591717,8
1237,5.7933979412850185,6.7626785637274365,0.969280622442418,8
1238,5.621140712205279,5.86391737695786,0.24277666475258108,8
1239,5.816887257117426,5.342422680822207,-0.47446457629521976,8
1240,5.7256258082079805,6.033423755486949,0.3077979472789689,8
1241,5.513056943238418,5.518513939877887,0.005456996639469303,8
1242,5.850572838223187,7.041392685158225,1.190819846935038,8
1243,5.842851059314686,4.678518379040114,-1.1643326802745717,8
1244,5.389738494943871,6.066773037085025,0.6770345421411541,8
1245,5.759160312168816,5.899820502427096,0.1406601902582807,8
1246,5.7188888642063995,7.429752280002408,1.710863415796008,8
1247,5.3267552268741,6.612783856719736,1.286028629845636,8
1248,5.7363218951321615,6.503790683057181,0.7674687879250195,8
1249,5.985017406235085,5.240798771117332,-0.7442186351177531,8
1250,6.173805672952759,5.968482948553935,-0.20532272439882426,8
1251,6.167239824368193,6.05307844348342,-0.11416138088477279,8
1252,5.299179458989152,6.008600171761918,0.7094207127727659,8
1253,5.799370589452663,4.954242509439325,-0.8451280800133381,8
1254,6.389194437941964,6.770115294787102,0.38092085684513766,8
1255,7.0839235126985125,6.418301291319746,-0.6656222213787668,8
1256,6.407565262011347,7.0220157398177205,0.6144504778063737,8
1257,3.4132985160947493,1.9242792860618816,-1.4890192300328677,8
1258,5.316430241868226,4.550228353055094,-0.7662018888131321,8
1259,6.124048961087944,5.856227259455358,-0.26782170163258545,8
1260,5.882309515989813,6.052936217579409,0.1706267015895957,8
1261,5.216274553896011,6.431363764158987,1.2150892102629758,8
1262,4.921909634220459,3.982723387668545,-0.9391862465519139,8
1263,4.546259894314838,3.4471580313422194,-1.0991018629726188,8
1264,5.090157368133246,6.563836918664545,1.4736795505312985,8
1265,4.778980223047806,2.812913356642856,-1.9660668664049497,8
1266,5.453681013758209,5.556302500767287,0.10262148700907758,8
1267,4.454697933733203,4.334855689617291,-0.11984224411591171,8
1268,3.591600218815132,4.698970004336019,1.1073697855208868,8
1269,4.4975488674612984,3.187520720836463,-1.3100281466248354,8
1270,5.091553816462596,4.167317334748176,-0.9242364817144209,8
1271,3.859519434207229,3.679427896612119,-0.18009153759510976,8
1272,3.369855051695074,0.6989700043360189,-2.670885047359055,8
1273,4.65526836064718,4.754883228252168,0.09961486760498772,8
1274,4.70255961084785,2.556302500767288,-2.1462571100805614,8
1275,5.6712027788912165,5.812913356642856,0.1417105777516392,8
1276,6.124048961087944,5.186815124447454,-0.9372338366404893,8
1277,5.347527807521082,4.821513528404773,-0.5260142791163096,8
1278,5.976810487004257,6.167317334748176,0.19050684774391868,8
1279,5.67029459829068,5.903089986991944,0.23279538870126348,8
1280,6.004149867902092,5.287129620719111,-0.7170202471829814,8
1281,5.568534447916787,5.773069340485962,0.2045348925691748,8
1282,6.031012135509908,5.845098040014257,-0.18591409549565086,8
1283,5.1713751547587865,4.505149978319906,-0.6662251764388802,8
1284,5.460799430209533,5.395850376018781,-0.06494905419075181,8
1285,5.59030333078261,6.74154551677621,1.1512421859936,8
1286,2.672925697735293,3.845098040014257,1.172172342278964,8
1287,3.151090025730281,2.8090544272229425,-0.34203559850733845,8
1288,3.0593366036262135,2.505149978319906,-0.5541866253063077,8
1289,3.047266355026206,3.4471580313422194,0.39989167631601363,8
1290,2.8695340182809668,1.7993405494535817,-1.070193468827385,8
1291,3.348315114648545,3.322219294733919,-0.02609581991462573,8
1292,3.9089362764872106,1.5587085705331658,-2.350227705954045,8
1293,5.527543710598205,5.434568904034199,-0.0929748065640057,8
1294,5.54875297609319,5.926856708949693,0.3781037328565029,8
1295,5.705928058031854,5.8750612633917,0.169133205359846,8
1296,6.0351492707595655,6.237040791379191,0.20189152061962545,8
1297,5.9076893567307485,5.990782691803138,0.08309333507238925,8
1298,5.926830946840025,6.447158031342219,0.5203270845021946,8
1299,5.5793791919948985,6.2576785748691846,0.678299382874286,8
1300,6.488346746500611,6.653212513775344,0.16486576727473334,8
1301,6.770133219542582,6.531478917042255,-0.2386543025003265,8
1302,4.667422555224394,3.3010299956639813,-1.3663925595604125,8
1303,5.558728645534957,5.301029995663981,-0.2576986498709761,8
1304,5.92434958199074,6.230448921378274,0.30609933938753375,8
1305,5.936266067321681,6.340444114840119,0.404178047518438,8
1306,5.818712231261688,6.3979400086720375,0.5792277774103498,8
1307,5.725293794032564,4.346744054604849,-1.378549739427715,8
1308,5.9665554917974655,6.079181246047625,0.11262575425015964,8
1309,5.845842725837318,6.301029995663981,0.4551872698266637,8
1310,5.9996560425013215,6.531478917042255,0.5318228745409339,8
1311,5.981834098039003,6.1702617153949575,0.1884276173559547,8
1312,6.110820674949004,6.358886204405869,0.24806552945686544,8
1313,5.644531311916949,4.314288660947498,-1.330242650969451,8
1314,6.091785347045668,6.091315159697223,-0.0004701873484451724,8
1315,6.230130227905947,6.286456469746983,0.05632624184103552,8
1316,5.92973869093801,6.913813852383717,0.9840751614457064,8
1317,5.353072523021118,5.433321711630784,0.0802491886096659,8
1318,6.135011379919445,6.308991029000164,0.17397964908071906,8
1319,5.2402019504850825,5.361727836017593,0.12152588553251054,8
1320,4.509506613066935,4.095518042323151,-0.4139885707437836,8
1321,5.7894581844679065,6.544068044350276,0.7546098598823692,8
1322,3.884075116496256,6.57978359661681,2.695708480120554,8
1323,1.7165600766304128,2.6972293427597176,0.9806692661293048,8
1324,5.276129950926486,4.746322765089953,-0.5298071858365327,8
1325,5.704115652526924,6.291391053078407,0.5872754005514835,8
1326,5.7394716094041325,6.747411807886423,1.0079401984822907,8
1327,6.0185849101913265,6.491361693834273,0.4727767836429466,8
1328,6.0733668312396,6.113943352306837,0.04057652106723708,8
1329,5.216274553896011,6.096910013008056,0.8806354591120451,8
1330,4.038073690640114,3.804820678721162,-0.23325301191895198,8
1331,4.925331705079577,5.079181246047625,0.15384954096804826,8
1332,2.4649433202124955,2.220108088040055,-0.24483523217244052,8
1333,5.304762889956574,4.850646235183066,-0.45411665477350827,8
1334,5.66610620177375,6.045322978786658,0.3792167770129078,8
1335,5.91643079096744,5.791690649020118,-0.12474014194732241,8
1336,5.429199830864241,5.155609283678915,-0.27359054718532594,8
1337,4.936720251442952,5.690196080028514,0.7534758285855618,8
1338,5.130151760071173,5.000867721531227,-0.12928403853994563,8
1339,5.948889576006403,6.806179973983888,0.8572903979774855,8
1340,5.3226973399810875,5.656960182742849,0.33426284276176155,8
1341,5.304762889956574,6.355068206348851,1.0503053163922766,8
1342,6.011089365755365,6.324282455297693,0.3131930895423283,8
1343,5.581350586433162,5.944482672150168,0.36313208571700617,8
1344,5.955642486587139,6.3979400086720375,0.4422975220848988,8
1345,6.085225381403501,6.1702617153949575,0.08503633399145638,8
1346,5.205094768225614,4.413634997198556,-0.7914597710270579,8
1347,5.926959088446314,5.949390006644912,0.022430918198597993,8
1348,6.000332957580542,6.056904851336473,0.056571893755930525,8
1349,5.354293587262121,5.072984744627931,-0.2813088426341901,8
1350,5.661843833617965,5.697229342759718,0.035385509141752536,8
1351,6.026474091904086,5.698970004336019,-0.3275040875680668,8
1352,6.1516498101449875,6.664547962246547,0.5128981521015596,8
1353,6.301753302645361,6.937016107464814,0.6352628048194529,8
1354,6.361461398996261,7.531478917042255,1.1700175180459942,8
1355,5.786860449015914,6.240798771117332,0.4539383221014175,8
1356,6.3919444142028325,6.012837224705172,-0.37910718949766053,8
1357,5.9850879293218755,6.44870631990508,0.4636183905832043,8
1358,5.4502213223497735,6.580468783951002,1.1302474616012281,8
1359,6.081660064358072,5.778151250383644,-0.3035088139744282,8
1360,6.023659240620168,5.732393759822968,-0.2912654807971995,8
1361,5.406572820694362,4.954242509439325,-0.45233031125503675,8
1362,5.9850879293218755,6.857332496431268,0.8722445671093926,8
1363,5.918298033319427,5.308393649976259,-0.6099043833431681,8
1364,5.884133980845732,6.277090960334402,0.3929569794886696,8
1365,6.2518258784839915,5.857332496431268,-0.39449338205272344,8
1366,5.574870338716923,5.0,-0.5748703387169227,8
1367,5.367144190832076,5.301029995663981,-0.0661141951680948,8
1368,3.753011278919557,4.123851640967086,0.3708403620475287,8
1369,5.530369277449293,4.505149978319906,-1.025219299129387,8
1370,5.438159249963131,6.32221929473392,0.8840600447707896,8
1371,5.737509641289968,4.505149978319906,-1.2323596629700617,8
1372,5.771502027915359,4.568201724066995,-1.2033003038483638,8
1373,4.324493610154534,4.900367128656471,0.575873518501937,8
1374,5.51473268576738,6.041392685158225,0.5266599993908452,8
1375,5.98365192112739,6.496791315700042,0.5131393945726517,8
1376,5.443955607552621,4.486713775982485,-0.9572418315701361,8
1377,5.628313541538714,6.32221929473392,0.6939057531952066,8
1378,5.695853528971765,6.504701881045554,0.808848352073789,8
1379,4.70255961084785,2.146128035678238,-2.5564315751696114,8
1380,3.2036274909436733,1.4471580313422192,-1.756469459601454,8
1381,3.2432609684107954,3.113943352306837,-0.12931761610395842,8
1382,4.066918688054655,4.826074802700826,0.7591561146461707,8
1383,5.249300771831611,4.247973266361806,-1.0013275054698045,8
1384,4.0526165576758535,5.0,0.9473834423241465,8
1385,5.097473947753559,5.653212513775344,0.5557385660217848,8
1386,6.014314694201096,5.653212513775344,-0.3611021804257524,8
1387,5.304617554201315,6.204119982655925,0.8995024284546096,8
1388,5.586873407015498,6.079181246047625,0.4923078390321267,8
1389,5.903421250080447,6.3979400086720375,0.49451875859159067,8
1390,5.326241724459285,5.223755453657241,-0.10248627080204376,8
1391,5.834805516127674,5.079181246047625,-0.7556242700800491,8
1392,5.903421250080447,6.778151250383644,0.874730000303197,8
1393,5.369594880951291,5.585460729508501,0.21586584855721025,8
1394,5.989774316020736,5.845098040014257,-0.14467627600647948,8
1395,5.640680203310974,6.653212513775344,1.01253231046437,8
1396,5.494057213022164,5.903089986991944,0.40903277396977966,8
1397,5.586873407015498,4.927370363039024,-0.659503043976474,8
1398,5.064989634446561,4.826074802700826,-0.2389148317457348,8
1399,5.2771347083602125,5.002166061756507,-0.2749686466037051,8
1400,6.170019462665054,6.662757831681574,0.49273836901652057,8
1401,5.97584619061544,6.071882007306125,0.0960358166906854,8
1402,4.304656339820672,2.6766936096248664,-1.6279627301958053,8
1403,5.274041862636516,4.184691430817598,-1.089350431818918,8
1404,5.7296324802314595,4.933993163831242,-0.7956393164002176,8
1405,5.4818721579454825,5.3979400086720375,-0.08393214927344506,8
1406,5.716220317059087,6.57978359661681,0.8635632795577228,8
1407,5.571630307645473,6.0,0.4283696923545266,8
1408,4.287274141906466,4.469365398766434,0.18209125685996774,8
